X,Y
3,7
4,7
5,7
5,8
5,9
5,10
5,11
5,12
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
13,12
13,11
13,10
13,9
13,8
13,7
13,6
12,6
11,6
10,6
10,5
10,4
10,3
9,3
8,3
7,3
6,3
5,3
4,3
3,3
,
3,7
3,8
3,9
3,10
3,11
3,12
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,12
21,11
21,10
21,9
21,8
21,7
21,6
21,5
21,4
21,3
20,3
19,3
18,3
18,4
18,5
18,6
18,7
17,7
16,7
15,7
14,7
13,7
,
3,7
3,6
3,5
3,4
3,3
4,3
5,3
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
5,13
4,13
3,13
,
3,7
4,6
5,5
6,4
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
22,4
22,5
22,6
22,7
21,7
20,7
19,7
18,7
17,7
16,7
16,8
16,9
16,10
16,11
16,12
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
